, Q1 / 2018  , Q2 / 2018  , Q3 / 2018  , Q4 / 2018  , Q1 / 2019, Q2 / 2019, Q3 / 2019, Q4 / 2019, Q1 / 2020, Q2 / 2020, Q3 / 2020, Q4 / 2020, Q1 / 2021, Q2 / 2021, Q3 / 2021, Q4 / 2021, Q1 / 2022, Q2 / 2022, Q3 / 2022, Q4 / 2022
    Total Cost And Expenses,99191,141724,120047,168527.01,214108.94,126316.51,8517.85,18012.91,7061,6722.73,8761.82,13405.67,13755.29,18795.73,15252.56,14374.32,28936.72,102952.29,46311.29,14917995.16
    Other Gains (Losses), - , - , - , - , - , - ,0.57,0,-2.95,18.3,8.16,130.86, - , - ,-17.81,28.65,0.21,24.03,0.36,1979.52
      Gains (Losses) On Foreign Currency Exchange, - , - , - , - , - , - ,0.57,0,-2.95,18.3,8.16,130.86, - , - ,-17.81,28.65,0.21,24.03,0.36,1979.52
    Profit (Loss) Before Finance Costs And Income Tax Expense,-6568,-44320,-44131,-72824.47,-131763.87,-63841.1,-8516.28,-17992.03,-6384.98,-6689.73,-8752.91,8951.71,19551.13,299548.39,25318.65,36594.64,8434.85,-56153.82,30572.31,-14810563.98
    Finance Costs,6653,6676,5445,6615.82,5523.3,5704.24,18346.41,6791,19129.87,18882.14,19465.33,20012.58,19664.66,19435.74,24121.95,36592.77,32383.55,59008.87,79966.83,102378.43
    Income Tax Expense,-1861,-6025,-2071,369.12,38054.66,0, - , - , - , - ,-37517.34,0, - ,-345.63,-42.69,5626.25,25328.51,-19972.55,-5355.97,32486.77
    Profit (Loss) For The Period From Continuing Operations,-11360,-44971,-47505,-79809.41,-175341.83,-69545.34,-26862.69,-24783.03,-25514.85,-25571.87,9299.11,-11060.86,-113.53,280458.28,1239.39,-5624.37,-49277.21,-95190.15,-44038.55,-14945429.18
    Profit (Loss) From Discontinued Operations, - , - , - , - , - , - ,88093.71,0, - , - , - , - , - , - , - , - , - , - , - , - 
    Net Profit (Loss) For The Period,-11360,-44971,-47505,-79809.41,-175341.83,-69545.34,61231.02,-24783.03,-25514.85,-25571.87,9299.11,-11060.86,-113.53,280458.28,1239.39,-5624.37,-49277.21,-95190.15,-44038.55,-14945429.18
 Other Comprehensive Income,,,,,,,,,,,,,,,,,,,,
    Net Profit (Loss) For The Period / Profit (Loss) For The Period From Continuing Operations,-11360,-44971,-47505,-79809.41,-175341.83,-69545.34,61231.02,-24783.03,-25514.85,-25571.87,9299.11,-11060.86,-113.53,280458.28,1239.39,-5624.37,-49277.21,-95190.15,-44038.55,-14945429.18
 Items That Will Be Subsequently Reclassified To Profit Or Loss,,,,,,,,,,,,,,,,,,,,
    Gains (Losses) On Investment In Debt Instruments Measured At Fair Value Through Other Comprehensive Income,-219, - , - ,327.65, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
    Other Comprehensive Income That Will Be Subsequently Reclassified To Profit Or Loss, - ,-21,1224,-2096.47, - , - , - , - , - , - , - , - , - , - , - ,-259.19, - , - , - , - 
    Income Taxes Relating To Items That Will Be Subsequently Reclassified To Profit Or Loss,43, - , - ,-65.53, - , - , - , - , - , - , - , - , - , - , - ,51.84, - , - , - , - 
 Items That Will Not Be Subsequently Reclassified To Profit Or Loss,,,,,,,,,,,,,,,,,,,,
    Other Comprehensive Income (Expense) - Net Of Tax,-176,-21,1224,-1048, - , - , - , - , - , - , - , - , - , - , - ,-207.35, - , - , - , - 
    Total Comprehensive Income (Expense) For The Period,-11536,-44992,-46281,-80857.41,-175341.83,-69545.34,61231.02,-24783.03,-25514.85,-25571.87,9299.11,-11060.86,-113.53,280458.28,1239.39,-6453.79,-49277.21,-95190.15,-44038.55,-14945429.18
 Net Profit (Loss) Attributable To :,,,,,,,,,,,,,,,,,,,,
      Net Profit (Loss) Attributable To : Owners Of The Parent,-11360,-44971,-47505,-79809.41,-175341.83,-69545.34,61231.02,-24783.03,-25514.85,-25571.87,9299.11,-11060.86,-113.53,280458.28,1239.39,-5624.37,-49277.21,-95190.15,-44038.55,-14945429.18
 Total Comprehensive Income (Expense) Attributable To :,,,,,,,,,,,,,,,,,,,,
      Total Comprehensive Income (Expense) Attributable To : Owners Of The Parent,-11536,-44992,-46281,-80857.41,-175341.83,-69545.34,61231.02,-24783.03,-25514.85,-25571.87,9299.11,-11060.86,-113.53,280458.28,1239.39,-6453.79,-49277.21,-95190.15,-44038.55,-14945429.18
    Basic Earnings (Loss) Per Share (Baht/Share),-0.035,-0.139,-0.147,-0.24724,-0.5425,-0.21517,0.0031,-0.0308,-0.00107,-0.00107,0.0004,-0.00265,-0.00001,0.02356,0.0001,-0.00047,-0.00414,-0.00799,-0.0037,-1.2186
    Diluted Earnings (Loss) Per Share (Baht/Share),-0.035,-0.139,-0.147,-0.24724,-0.5425,-0.21517,0.0031,-0.0308,-0.00107, - , - , - , - , - , - , - , - , - , - , - 
